First Investment Day,Last Investment Day,Return (%)
1981-08-21,2011-08-12,441.60160932462384
1981-09-21,2011-09-12,400.30281471632804
1981-10-20,2011-10-12,435.2028298764581
1981-11-19,2011-11-11,489.01075820867055
1981-12-21,2011-12-09,457.4674688296576
1982-01-18,2012-01-10,493.9849518278704
1982-02-17,2012-02-09,564.9257877894495
1982-03-19,2012-03-09,574.4960953008251
1982-04-19,2012-04-09,567.0739852240578
1982-05-18,2012-05-09,508.4230552315421
1982-06-17,2012-06-08,452.6798711035512
1982-07-19,2012-07-06,463.4230915090596
1982-08-16,2012-08-07,502.37007624293364
1982-09-15,2012-09-06,511.37336574893305
1982-10-15,2012-10-05,525.9189200542403
1982-11-15,2012-11-05,456.41156399409846
1982-12-14,2012-12-05,432.76188226999466
1983-01-13,2013-01-04,482.14802885082077
1983-02-14,2013-02-01,525.0459693222315
1983-03-14,2013-03-05,543.9121954090233
1983-04-13,2013-04-04,555.3511182860836
1983-05-13,2013-05-03,609.7876686657505
1983-06-13,2013-06-03,631.5472527392232
1983-07-12,2013-07-03,584.0212841772975
1983-08-11,2013-08-02,697.2998029286141
1983-09-12,2013-08-30,582.9158184877626
1983-10-10,2013-10-01,646.9940869351517
1983-11-09,2013-10-31,718.1725607239865
1983-12-09,2013-11-29,772.6328826280078
1984-01-09,2013-12-30,805.8300549729069
1984-02-07,2014-01-29,695.95855655802
1984-03-08,2014-02-28,795.4499422480299
1984-04-09,2014-03-28,772.2299246973247
1984-05-07,2014-04-29,778.6615892862076
1984-06-06,2014-05-29,816.4247938820753
1984-07-06,2014-06-27,852.9291171514785
1984-08-06,2014-07-28,849.170827687591
1984-09-04,2014-08-27,855.9196248804129
1984-10-04,2014-09-26,810.067740978139
1984-11-05,2014-10-24,757.8261134571944
1984-12-03,2014-11-25,876.7727888042828
1985-01-02,2014-12-24,868.6583448353715
1985-02-01,2015-01-23,800.7519380539583
1985-03-04,2015-02-23,856.6144644419442
1985-04-02,2015-03-25,771.7330658282161
1985-05-02,2015-04-24,825.2292360948337
1985-06-03,2015-05-22,815.0502364604857
1985-07-01,2015-06-23,794.5794838967884
1985-07-31,2015-07-23,761.8299663673035
1985-08-30,2015-08-21,593.5814776231547
1985-09-30,2015-09-21,564.4028056177276
1985-10-29,2015-10-21,597.8978531418898
1985-11-29,2015-11-20,652.7072646673423
1985-12-30,2015-12-18,549.1920341072159
1986-01-27,2016-01-19,423.48332826396097
1986-02-26,2016-02-18,438.95950281493754
1986-03-31,2016-03-18,545.2380221870357
1986-04-28,2016-04-18,579.0124950253936
1986-05-27,2016-05-18,525.8923064509113
1986-06-26,2016-06-17,540.0597792215134
1986-07-28,2016-07-15,615.5662521724655
1986-08-25,2016-08-16,621.7162517005162
1986-09-24,2016-09-15,583.1241030323507
1986-10-24,2016-10-14,559.6633207122995
1986-11-24,2016-11-14,579.1644788583253
1986-12-23,2016-12-14,657.3628228480509
1987-01-22,2017-01-13,667.5021712864125
1987-02-23,2017-02-10,702.6127656141072
1987-03-23,2017-03-14,746.5312844219379
1987-04-22,2017-04-13,702.396990638973
1987-05-22,2017-05-12,761.3683188071822
1987-06-22,2017-06-12,793.7735782224233
1987-07-21,2017-07-12,801.9106810879819
1987-08-20,2017-08-11,792.6874527534429
1987-09-21,2017-09-08,809.6222222583037
1987-10-19,2017-10-10,922.4268194622791
1987-11-18,2017-11-09,942.29516540032
1987-12-18,2017-12-08,998.4997266994362
1988-01-18,2018-01-08,1099.7189689502661
1988-02-16,2018-02-07,982.2778458448257
1988-03-17,2018-03-09,1078.8059326101
1988-04-18,2018-04-06,835.3096095517244
1988-05-16,2018-05-08,887.6810228574543
1988-06-15,2018-06-07,975.032455233497
1988-07-15,2018-07-06,943.0985379632613
1988-08-15,2018-08-06,1030.608279305398
1988-09-13,2018-09-05,1048.0786830930817
1988-10-13,2018-10-05,1020.1612978123018
1988-11-14,2018-11-02,813.217455017532
1988-12-12,2018-12-04,761.2346272459205
1989-01-11,2019-01-03,517.3440916302419
1989-02-10,2019-02-01,714.4351437680032
1989-03-13,2019-03-04,777.1004959837813
1989-04-11,2019-04-03,835.8431286553568
1989-05-11,2019-05-03,890.9749147328963
1989-06-12,2019-05-31,693.2620198382385
1989-07-10,2019-07-02,880.5633452660995
1989-08-09,2019-08-01,846.8843823100526
1989-09-08,2019-08-30,801.5981635320272
1989-10-09,2019-09-30,835.9713700999085
1989-11-07,2019-10-30,889.6397138798637
1989-12-07,2019-11-29,969.4515024255585
1990-01-08,2019-12-27,1058.9895902595292
1990-02-05,2020-01-28,1081.1138942864095
1990-03-07,2020-02-27,760.3848275136676
1990-04-06,2020-03-27,315.92713301359794
1990-05-07,2020-04-27,471.04974444294197
1990-06-05,2020-05-27,551.3596018522553
1990-07-05,2020-06-26,513.511215167124
1990-08-06,2020-07-24,637.6936379444257
1990-09-04,2020-08-25,789.7660487322107
1990-10-03,2020-09-24,622.8456456226135
1990-11-02,2020-10-23,754.5332564921841
1990-12-03,2020-11-23,809.3949551629432
1991-01-02,2020-12-23,876.5366913261308
1991-01-31,2021-01-22,992.6578217510888
1991-03-04,2021-02-19,1008.1394124505329
1991-04-01,2021-03-23,986.5149176157325
1991-05-01,2021-04-22,1162.3906243126448
1991-05-31,2021-05-21,1170.9767185765397
1991-07-01,2021-06-21,1203.253453320656
1991-07-30,2021-07-21,1321.8126189762277
1991-08-29,2021-08-20,1381.2369677130687
1991-09-30,2021-09-17,1352.9184057125206
1991-10-28,2021-10-19,1409.8393172283518
1991-11-27,2021-11-18,1580.8624516331922
1991-12-27,2021-12-17,1451.4070667962571
1992-01-27,2022-01-14,1467.8772988768112
1992-02-25,2022-02-16,1252.9471243477622
1992-03-26,2022-03-18,1205.0659879514883
1992-04-27,2022-04-14,1120.9013031250495
1992-05-26,2022-05-17,846.7186342761354
1992-06-24,2022-06-16,557.4714093545163
1992-07-24,2022-07-15,651.865051435381
1992-08-24,2022-08-15,913.0835098498407
1992-09-22,2022-09-14,661.7024653619121
1992-10-22,2022-10-14,453.02304799016895
1992-11-23,2022-11-11,639.7659348967163
1992-12-21,2022-12-13,639.0716639002712
1993-01-20,2023-01-12,605.3139348815096
1993-02-19,2023-02-10,650.3435604395294
1993-03-22,2023-03-13,516.6596135332055
1993-04-20,2023-04-12,625.2152267500647
1993-05-20,2023-05-12,629.9607315538494
1993-06-21,2023-06-09,715.1802830672273
1993-07-19,2023-07-11,784.9585734512591
1993-08-18,2023-08-10,789.296784285565
1993-09-17,2023-09-08,770.0163050187024
1993-10-18,2023-10-09,687.8084985860529
1993-11-16,2023-11-08,700.8312693102495
1993-12-16,2023-12-08,815.6603701199903
1994-01-17,2024-01-05,858.3073469125654
1994-02-14,2024-02-06,1009.0125491195698
1994-03-16,2024-03-07,1131.8118389205936
1994-04-15,2024-04-05,1147.2556073035776
1994-05-16,2024-05-06,1108.6866634584271
1994-06-14,2024-06-05,1212.311352564539
1994-07-14,2024-07-05,1354.2199163445498
1994-08-15,2024-08-02,1161.9105854932
1994-09-12,2024-09-03,1264.8467181518108
1994-10-12,2024-10-03,1370.6266851517255
1994-11-11,2024-11-01,1369.5467227941622
1994-12-12,2024-12-02,1598.2194388811013
1995-01-10,2024-12-31,1434.3345674866982
