First Investment Day,Last Investment Day,Return (%)
1982-01-18,1997-01-13,187.55283403053414
1982-02-17,1997-02-12,200.8467781447072
1982-03-19,1997-03-14,194.03998668339318
1982-04-19,1997-04-11,170.22060193642378
1982-05-18,1997-05-13,201.86294848934563
1982-06-17,1997-06-12,216.6275794704751
1982-07-19,1997-07-11,224.3100381104777
1982-08-16,1997-08-11,227.59358405852038
1982-09-15,1997-09-10,216.77165399770809
1982-10-15,1997-10-10,229.17948534852746
1982-11-15,1997-11-07,212.40931625717712
1982-12-14,1997-12-09,225.32408786794807
1983-01-13,1998-01-08,215.24993519538918
1983-02-14,1998-02-06,230.41411126527086
1983-03-14,1998-03-09,240.0715193306263
1983-04-13,1998-04-08,252.43533758936582
1983-05-13,1998-05-08,251.08832485019943
1983-06-13,1998-06-05,249.68035762753095
1983-07-12,1998-07-07,259.24542210126964
1983-08-11,1998-08-06,235.92867237032706
1983-09-12,1998-09-04,197.43208369395438
1983-10-10,1998-10-05,199.03509774643513
1983-11-09,1998-11-04,235.36189680169622
1983-12-09,1998-12-04,249.39204567550792
1984-01-09,1998-12-31,262.74816993050536
1984-02-07,1999-02-02,267.4534898697712
1984-03-08,1999-03-04,259.28651144796726
1984-04-09,1999-04-01,268.8755356963943
1984-05-07,1999-05-03,282.04481405733924
1984-06-06,1999-06-02,261.18738776038344
1984-07-06,1999-07-02,283.7105875805666
1984-08-06,1999-07-30,263.40869037500227
1984-09-04,1999-08-31,257.1768127623026
1984-10-04,1999-09-30,243.2372836010695
1984-11-05,1999-10-29,260.6166316752608
1984-12-03,1999-11-29,268.43474908213045
1985-01-02,1999-12-29,278.5815815694205
1985-02-01,2000-01-28,247.8088331219574
1985-03-04,2000-02-25,237.36048385433213
1985-04-02,2000-03-28,277.50420223018233
1985-05-02,2000-04-27,262.80150046660265
1985-06-03,2000-05-26,237.5246202367602
1985-07-01,2000-06-26,252.74308739941014
1985-07-31,2000-07-26,250.6766397895015
1985-08-30,2000-08-25,260.02107420583974
1985-09-30,2000-09-22,242.64387206706658
1985-10-29,2000-10-24,226.88231242726334
1985-11-29,2000-11-22,205.61977747009738
1985-12-30,2000-12-22,198.6322532299982
1986-01-27,2001-01-22,204.17574149163315
1986-02-26,2001-02-21,181.3420359134541
1986-03-31,2001-03-23,153.00748636864643
1986-04-28,2001-04-20,173.53301088047496
1986-05-27,2001-05-22,185.61979982022982
1986-06-26,2001-06-21,167.54823211759097
1986-07-28,2001-07-20,159.9155613796353
1986-08-25,2001-08-20,149.09619803502702
1986-09-24,2001-09-19,114.4172202112103
1986-10-24,2001-10-19,124.53686445821216
1986-11-24,2001-11-16,136.0911802309516
1986-12-23,2001-12-18,135.01146540442136
1987-01-22,2002-01-17,131.91545747469448
1987-02-23,2002-02-15,123.11944755606292
1987-03-23,2002-03-18,133.6716822049076
1987-04-22,2002-04-17,124.27190645550421
1987-05-22,2002-05-17,118.8702690804365
1987-06-22,2002-06-14,97.66552353430352
1987-07-21,2002-07-16,75.67595185900252
1987-08-20,2002-08-15,80.22295381807221
1987-09-21,2002-09-13,71.54293654015387
1987-10-19,2002-10-14,61.91652070331103
1987-11-18,2002-11-13,68.27517733765667
1987-12-18,2002-12-13,67.97899301184857
1988-01-18,2003-01-10,73.71156427172066
1988-02-16,2003-02-11,53.969807037454544
1988-03-17,2003-03-13,53.227451882589264
1988-04-18,2003-04-11,58.69944771419128
1988-05-16,2003-05-12,71.3154538204337
1988-06-15,2003-06-11,79.18961824099709
1988-07-15,2003-07-11,77.85823600295274
1988-08-15,2003-08-08,72.86586658252213
1988-09-13,2003-09-09,79.21934727869797
1988-10-13,2003-10-09,80.33303762100721
1988-11-14,2003-11-07,81.37042210440136
1988-12-12,2003-12-08,82.45503377074385
1989-01-11,2004-01-07,90.44334489171285
1989-02-10,2004-02-06,91.57563899074458
1989-03-13,2004-03-05,92.24170679201008
1989-04-11,2004-04-06,89.19323686494755
1989-05-11,2004-05-06,82.06562003016413
1989-06-12,2004-06-04,81.96396200088351
1989-07-10,2004-07-02,81.02905866765579
1989-08-09,2004-08-04,75.40250078847075
1989-09-08,2004-09-03,76.60506023208728
1989-10-09,2004-10-01,78.15478093729514
1989-11-07,2004-11-02,76.85821985883828
1989-12-07,2004-12-02,84.8124606098614
1990-01-08,2004-12-31,87.30412533856878
1990-02-05,2005-01-31,81.23970406355305
1990-03-07,2005-03-02,83.70890091892015
1990-04-06,2005-04-01,76.68897303368128
1990-05-07,2005-04-29,73.29946296018758
1990-06-05,2005-05-31,77.09855168914959
1990-07-05,2005-06-30,75.83860134399995
1990-08-06,2005-07-29,80.93114465554696
1990-09-04,2005-08-29,76.25193431735697
1990-10-03,2005-09-28,75.40754421256
1990-11-02,2005-10-28,71.11488758405996
1990-12-03,2005-11-25,79.41342122502687
1991-01-02,2005-12-27,76.15495543305991
1991-01-31,2006-01-26,78.03732140770715
1991-03-04,2006-02-24,77.61241123529248
1991-04-01,2006-03-27,77.89223708742502
1991-05-01,2006-04-26,77.01718960199953
1991-05-31,2006-05-26,73.13051887936987
1991-07-01,2006-06-23,66.2253814811104
1991-07-30,2006-07-25,69.05094136586015
1991-08-29,2006-08-24,71.34013618039717
1991-09-30,2006-09-22,72.55733057807309
1991-10-28,2006-10-23,79.3343248136794
1991-11-27,2006-11-22,81.77166054455884
1991-12-27,2006-12-22,80.73751396160553
1992-01-27,2007-01-19,81.89031661947578
1992-02-25,2007-02-20,84.21062116165707
1992-03-26,2007-03-22,79.69346951482355
1992-04-27,2007-04-20,84.47678671461861
1992-05-26,2007-05-21,88.05080202351897
1992-06-24,2007-06-20,85.11828144133135
1992-07-24,2007-07-20,86.18518704788156
1992-08-24,2007-08-17,74.15557206200916
1992-09-22,2007-09-18,81.5634239452923
1992-10-22,2007-10-18,82.50566402692368
1992-11-23,2007-11-16,71.44772910631644
1992-12-21,2007-12-17,68.56033091573718
1993-01-20,2008-01-16,58.89590393514646
1993-02-19,2008-02-15,55.05589737056403
1993-03-22,2008-03-14,46.82292314110485
1993-04-20,2008-04-15,51.01385597757895
1993-05-20,2008-05-15,59.86054472617931
1993-06-21,2008-06-13,51.6282091024584
1993-07-19,2008-07-14,35.95924229086799
1993-08-18,2008-08-13,41.27773269036504
1993-09-17,2008-09-12,36.56670911492413
1993-10-18,2008-10-10,-2.561977703709276
1993-11-16,2008-11-11,-3.1321124353520675
1993-12-16,2008-12-11,-6.310844427285531
1994-01-17,2009-01-09,-5.064698745226013
1994-02-14,2009-02-09,-7.659462859813823
1994-03-16,2009-03-11,-23.714188372566998
1994-04-15,2009-04-09,-9.85862367685655
1994-05-16,2009-05-08,-2.7549254696306926
1994-06-14,2009-06-09,-2.0043722465532845
1994-07-14,2009-07-09,-8.761220334942196
1994-08-15,2009-08-07,3.7738575472193796
1994-09-12,2009-09-04,3.7447001039528605
1994-10-12,2009-10-07,7.2518939602480845
1994-11-11,2009-11-06,7.75430136885102
1994-12-12,2009-12-04,10.67836258954571
1995-01-10,2010-01-05,12.884175367533778
1995-02-09,2010-02-04,4.83435860304319
1995-03-13,2010-03-05,11.53046191582472
1995-04-10,2010-04-05,15.509154356257035
1995-05-10,2010-05-05,12.652116205418121
1995-06-09,2010-06-04,2.3330365524683185
1995-07-10,2010-07-02,-2.2708481232550373
1995-08-08,2010-08-03,6.521005884617219
1995-09-07,2010-09-02,3.1054099690959123
1995-10-09,2010-10-01,7.86366186785628
1995-11-06,2010-11-01,10.865760186894779
1995-12-06,2010-12-01,12.292861744641515
1996-01-05,2010-12-31,16.625637275652057
1996-02-05,2011-01-28,17.762344008477886
1996-03-05,2011-03-01,19.8232292820286
1996-04-04,2011-03-31,21.16064770882636
1996-05-06,2011-04-29,24.051534850174864
1996-06-03,2011-05-27,20.483259930834052
1996-07-03,2011-06-29,17.80923225841721
1996-08-02,2011-07-29,15.893280741102716
1996-09-03,2011-08-26,5.058052661149971
1996-10-01,2011-09-27,4.476083600595969
1996-10-31,2011-10-27,14.174596275562266
1996-12-02,2011-11-25,2.2559479353960543
1996-12-30,2011-12-23,11.617053902025761
1997-01-29,2012-01-25,16.53033158671863
1997-02-28,2012-02-24,19.605427131680912
1997-03-31,2012-03-23,21.987313775540166
1997-04-29,2012-04-24,19.28200173046207
1997-05-29,2012-05-24,14.373557044519059
1997-06-30,2012-06-22,15.280536668996767
1997-07-28,2012-07-23,16.28181861027854
1997-08-27,2012-08-22,21.467694224245832
1997-09-26,2012-09-21,25.152464662819096
1997-10-27,2012-10-19,22.626225744568277
1997-11-25,2012-11-20,18.396082851172736
1997-12-26,2012-12-20,22.92378031197389
1998-01-26,2013-01-18,26.225204813106906
1998-02-23,2013-02-15,28.744852646969843
1998-03-25,2013-03-20,31.73909623724332
1998-04-24,2013-04-19,31.217108979751686
1998-05-26,2013-05-17,40.45596876983561
1998-06-23,2013-06-18,38.83773365016212
1998-07-23,2013-07-18,41.7452094161391
1998-08-24,2013-08-16,38.68273726659788
1998-09-21,2013-09-16,41.863894930633634
1998-10-21,2013-10-16,43.42142390769601
1998-11-20,2013-11-15,49.40179716325903
1998-12-21,2013-12-13,47.185010275815145
1999-01-19,2014-01-14,52.14867674177156
1999-02-18,2014-02-13,51.1957099214533
1999-03-22,2014-03-14,51.8197923751054
1999-04-19,2014-04-14,50.711494327867335
1999-05-19,2014-05-14,55.23068319972586
1999-06-18,2014-06-13,58.87573088157148
1999-07-19,2014-07-11,61.17956941843305
1999-08-17,2014-08-12,58.195442362422945
1999-09-16,2014-09-11,63.14464650123441
1999-10-18,2014-10-10,55.447121477510365
1999-11-15,2014-11-10,65.85862390386346
1999-12-15,2014-12-10,64.60588452140685
2000-01-14,2015-01-09,65.86695146413581
2000-02-14,2015-02-06,66.52971802453473
2000-03-14,2015-03-10,65.34633204124576
2000-04-13,2015-04-09,68.89538215774851
2000-05-15,2015-05-08,70.65972000698075
2000-06-12,2015-06-08,67.44481385323307
2000-07-12,2015-07-08,64.5697989229197
2000-08-11,2015-08-07,66.81355942768354
2000-09-11,2015-09-04,54.108010282148285
2000-10-10,2015-10-06,58.67766327227611
2000-11-09,2015-11-05,68.022910013947
2000-12-11,2015-12-04,67.0464825198844
2001-01-08,2016-01-04,60.4734095395368
2001-02-07,2016-02-03,52.23797206081727
2001-03-09,2016-03-04,58.939923082161215
2001-04-09,2016-04-01,64.35587308672811
2001-05-08,2016-05-03,63.15906613914256
2001-06-07,2016-06-02,66.09150888597324
2001-07-09,2016-07-01,65.58162221672382
2001-08-06,2016-08-01,70.49183884468377
2001-09-05,2016-08-31,70.44415317562812
2001-10-05,2016-09-30,69.68872519231482
2001-11-05,2016-10-28,65.8382177934352
2001-12-04,2016-11-29,71.39621764124729
2002-01-03,2016-12-29,74.33247800395628
2002-02-04,2017-01-27,77.35301755922443
2002-03-04,2017-02-27,82.50666790029302
2002-04-03,2017-03-29,81.27491224932632
2002-05-03,2017-04-28,82.44547144607499
2002-06-03,2017-05-26,84.17676717627218
2002-07-02,2017-06-27,83.73980528428817
2002-08-01,2017-07-27,87.11140606032528
2002-09-03,2017-08-25,83.6785199636813
2002-09-30,2017-09-25,87.34993131375714
2002-10-30,2017-10-25,90.63477034203447
2002-11-29,2017-11-24,92.89259260819642
2002-12-30,2017-12-22,97.96763517803451
2003-01-28,2018-01-23,108.36089553141687
2003-02-27,2018-02-22,97.27802599508037
2003-03-31,2018-03-23,87.63583329233957
2003-04-28,2018-04-23,92.30876241107565
2003-05-28,2018-05-23,95.70020417240926
2003-06-27,2018-06-22,96.19099620434189
2003-07-28,2018-07-20,98.49416439423673
2003-08-26,2018-08-21,101.77299139669711
2003-09-25,2018-09-20,105.51466189868495
2003-10-27,2018-10-19,93.0665092683871
2003-11-24,2018-11-19,86.80191009947727
2003-12-24,2018-12-19,73.19538984580441
2004-01-23,2019-01-18,83.7087861168958
2004-02-23,2019-02-15,90.14028132952447
2004-03-23,2019-03-19,93.30631602571373
2004-04-22,2019-04-18,97.33426098220288
2004-05-24,2019-05-17,93.42644746481753
2004-06-21,2019-06-17,94.57800119952041
2004-07-21,2019-07-17,100.1023298436736
2004-08-20,2019-08-16,92.77528324914964
2004-09-20,2019-09-13,99.73449944205403
2004-10-19,2019-10-15,98.08232542209939
2004-11-18,2019-11-14,103.69666516528136
2004-12-20,2019-12-13,107.52301517169846
2005-01-18,2020-01-13,114.38253969727215
2005-02-16,2020-02-12,119.32290181812076
2005-03-18,2020-03-13,75.21125033414314
2005-04-18,2020-04-09,79.6632070085273
2005-05-17,2020-05-12,83.99743497281513
2005-06-16,2020-06-11,91.57819602591275
2005-07-18,2020-07-10,102.3318738794454
2005-08-15,2020-08-10,112.52110904164725
2005-09-14,2020-09-09,113.95883598087353
2005-10-14,2020-10-09,117.93586420605537
2005-11-14,2020-11-06,118.87150238888402
2005-12-13,2020-12-08,129.79346690751413
2006-01-12,2021-01-07,134.98345758779615
2006-02-13,2021-02-05,139.03859685982064
2006-03-13,2021-03-08,133.88995227452844
2006-04-12,2021-04-07,148.53628680556602
2006-05-12,2021-05-07,156.59690547965988
2006-06-12,2021-06-04,155.2498132688382
2006-07-11,2021-07-06,160.7355920074217
2006-08-10,2021-08-05,164.50493751797407
2006-09-11,2021-09-03,169.45545513848924
2006-10-09,2021-10-04,154.18704777520412
2006-11-08,2021-11-03,174.0994116894784
2006-12-08,2021-12-03,165.64548713044275
2007-01-08,2021-12-31,178.6529569302274
2007-02-06,2022-02-01,163.6389982302261
2007-03-08,2022-03-03,151.92104070366844
2007-04-09,2022-04-01,161.18641637025212
2007-05-07,2022-05-02,137.69059772314017
2007-06-06,2022-06-01,133.66300562966165
2007-07-06,2022-07-01,117.09357295064322
2007-08-06,2022-07-29,134.20146656662286
2007-09-04,2022-08-30,125.05760916539406
2007-10-04,2022-09-29,104.69554522013236
2007-11-05,2022-10-28,118.53840543629369
2007-12-03,2022-11-28,121.16604013081952
2008-01-02,2022-12-28,110.17099942991793
2008-02-01,2023-01-27,125.16243085442002
2008-03-03,2023-02-24,118.55703442182008
2008-04-01,2023-03-28,117.52592410149983
2008-05-01,2023-04-27,125.39368377728235
2008-06-02,2023-05-26,128.1172240230873
2008-06-30,2023-06-26,134.2209857634835
2008-07-30,2023-07-26,145.6908761692705
2008-08-29,2023-08-25,135.6295405480208
2008-09-29,2023-09-22,130.0057405604002
2008-10-28,2023-10-24,125.05230205483839
2008-11-28,2023-11-22,139.5416746208831
2008-12-29,2023-12-22,147.3948240147801
2009-01-26,2024-01-22,150.18966281377925
2009-02-25,2024-02-21,154.50067042602313
2009-03-27,2024-03-22,163.59390653072103
2009-04-27,2024-04-19,147.12701989304145
2009-05-26,2024-05-21,161.78456144039905
2009-06-25,2024-06-20,166.57973714314252
2009-07-27,2024-07-19,165.18323454282879
2009-08-24,2024-08-19,167.50197824425294
2009-09-23,2024-09-18,165.33001957960946
2009-10-23,2024-10-18,174.33543086442765
2009-11-23,2024-11-15,171.99750570691668
2009-12-22,2024-12-17,177.84305292494008
2010-01-21,2025-01-16,170.30946295069504
