First Investment Day,Last Investment Day,Return (%)
1982-04-19,2012-04-09,213.6393556746079
1982-05-18,2012-05-09,204.45076313216597
1982-06-17,2012-06-08,195.19277793399036
1982-07-19,2012-07-06,198.37915697321247
1982-08-16,2012-08-07,205.60247573815906
1982-09-15,2012-09-06,208.62083814223885
1982-10-15,2012-10-05,211.56538409498742
1982-11-15,2012-11-05,199.554871375169
1982-12-14,2012-12-05,195.32333392423234
1983-01-13,2013-01-04,204.4801989253856
1983-02-14,2013-02-01,211.45963410043524
1983-03-14,2013-03-05,214.35678590898414
1983-04-13,2013-04-04,215.8227483610299
1983-05-13,2013-05-03,224.2273913762744
1983-06-13,2013-06-03,226.93169599992555
1983-07-12,2013-07-03,219.55955710066868
1983-08-11,2013-08-02,235.63146198791577
1983-09-12,2013-08-30,218.6358251782949
1983-10-10,2013-10-01,227.43713923728254
1983-11-09,2013-10-31,237.43616089687646
1983-12-09,2013-11-29,244.15236243657526
1984-01-09,2013-12-30,247.96853773494553
1984-02-07,2014-01-29,232.7573054093937
1984-03-08,2014-02-28,245.85204468651293
1984-04-09,2014-03-28,242.51941299072683
1984-05-07,2014-04-29,243.30304571009927
1984-06-06,2014-05-29,247.8235158525406
1984-07-06,2014-06-27,252.02954094676437
1984-08-06,2014-07-28,251.73281912496108
1984-09-04,2014-08-27,252.3743814607407
1984-10-04,2014-09-26,246.30124164744748
1984-11-05,2014-10-24,240.0201562356314
1984-12-03,2014-11-25,254.63033154880185
1985-01-02,2014-12-24,253.9078993651692
1985-02-01,2015-01-23,245.628302208018
1985-03-04,2015-02-23,252.40132324656662
1985-04-02,2015-03-25,241.42013449742828
1985-05-02,2015-04-24,247.81809381885785
1985-06-03,2015-05-22,246.1738532681804
1985-07-01,2015-06-23,243.03369109614925
1985-07-31,2015-07-23,238.83673498254706
1985-08-30,2015-08-21,215.1325633102415
1985-09-30,2015-09-21,211.99476394380318
1985-10-29,2015-10-21,217.39082933050818
1985-11-29,2015-11-20,225.48920370557119
1985-12-30,2015-12-18,209.84319107208967
1986-01-27,2016-01-19,188.46375316454024
1986-02-26,2016-02-18,191.66088187241576
1986-03-31,2016-03-18,209.307973435562
1986-04-28,2016-04-18,213.83371269538398
1986-05-27,2016-05-18,204.67884581057976
1986-06-26,2016-06-17,206.0831961205995
1986-07-28,2016-07-15,217.49888260622808
1986-08-25,2016-08-16,217.49674745037333
1986-09-24,2016-09-15,210.99182084823437
1986-10-24,2016-10-14,206.64688969877173
1986-11-24,2016-11-14,208.88667921433438
1986-12-23,2016-12-14,219.39068962269968
1987-01-22,2017-01-13,219.88327404661163
1987-02-23,2017-02-10,223.6042497836632
1987-03-23,2017-03-14,228.31279614642264
1987-04-22,2017-04-13,221.4179709500641
1987-05-22,2017-05-12,227.98667977004308
1987-06-22,2017-06-12,231.01006264471752
1987-07-21,2017-07-12,230.95085161395352
1987-08-20,2017-08-11,228.66093430799444
1987-09-21,2017-09-08,229.69453135616712
1987-10-19,2017-10-10,240.63176769089623
1987-11-18,2017-11-09,242.3792907208215
1987-12-18,2017-12-08,248.30747893670718
1988-01-18,2018-01-08,258.2213117537875
1988-02-16,2018-02-07,246.87065905933818
1988-03-17,2018-03-09,257.71557896444295
1988-04-18,2018-04-06,231.9246240723531
1988-05-16,2018-05-08,237.97531368747457
1988-06-15,2018-06-07,247.66138387401884
1988-07-15,2018-07-06,243.82946369266824
1988-08-15,2018-08-06,252.644164924679
1988-09-13,2018-09-05,254.4481207309112
1988-10-13,2018-10-05,251.31961494602913
1988-11-14,2018-11-02,229.18293828709287
1988-12-12,2018-12-04,223.83683767075286
1989-01-11,2019-01-03,191.3517511291318
1989-02-10,2019-02-01,219.79780694096345
1989-03-13,2019-03-04,227.54425277252008
1989-04-11,2019-04-03,234.5594141749525
1989-05-11,2019-05-03,240.53465073206377
1989-06-12,2019-05-31,216.51777668666838
1989-07-10,2019-07-02,238.9740208504358
1989-08-09,2019-08-01,234.51003267993818
1989-09-08,2019-08-30,230.05111441838935
1989-10-09,2019-09-30,233.57691276540683
1989-11-07,2019-10-30,239.40753040665422
1989-12-07,2019-11-29,247.6027487040332
1990-01-08,2019-12-27,256.30469533808684
1990-02-05,2020-01-28,257.96928905952984
1990-03-07,2020-02-27,223.19617639168618
1990-04-06,2020-03-27,173.8749355275348
1990-05-07,2020-04-27,208.10593575075643
1990-06-05,2020-05-27,222.77967746722825
1990-07-05,2020-06-26,217.9197574846235
1990-08-06,2020-07-24,237.67963445229748
1990-09-04,2020-08-25,259.05140653935206
1990-10-03,2020-09-24,236.00493953006549
1990-11-02,2020-10-23,255.79450395709299
1990-12-03,2020-11-23,264.42769668135753
1991-01-02,2020-12-23,272.99649689842585
1991-01-31,2021-01-22,287.3527296925716
1991-03-04,2021-02-19,289.00335877023286
1991-04-01,2021-03-23,286.7199835759985
1991-05-01,2021-04-22,306.109587651187
1991-05-31,2021-05-21,307.2301249818762
1991-07-01,2021-06-21,309.3792138153657
1991-07-30,2021-07-21,321.391100714139
1991-08-29,2021-08-20,326.4371433324327
1991-09-30,2021-09-17,322.8126158569271
1991-10-28,2021-10-19,328.1329866211202
1991-11-27,2021-11-18,342.7164975545449
1991-12-27,2021-12-17,331.4987120983422
1992-01-27,2022-01-14,332.54891144329724
1992-02-25,2022-02-16,312.40268777425854
1992-03-26,2022-03-18,308.61569600941965
1992-04-27,2022-04-14,299.41161150905526
1992-05-26,2022-05-17,269.3000260909793
1992-06-24,2022-06-16,229.03816178654438
1992-07-24,2022-07-15,244.29916672366906
1992-08-24,2022-08-15,280.47209245396937
1992-09-22,2022-09-14,246.99020588773934
1992-10-22,2022-10-14,212.97370462088008
1992-11-23,2022-11-11,246.38047848937518
1992-12-21,2022-12-13,246.29414718002408
1993-01-20,2023-01-12,240.94798855120553
1993-02-19,2023-02-10,247.84112384263244
1993-03-22,2023-03-13,225.65646546699432
1993-04-20,2023-04-12,243.38405170524368
1993-05-20,2023-05-12,243.74120240340667
1993-06-21,2023-06-09,255.99312513114026
1993-07-19,2023-07-11,265.1582990722096
1993-08-18,2023-08-10,265.05023101942356
1993-09-17,2023-09-08,261.714861728728
1993-10-18,2023-10-09,249.45129015768538
1993-11-16,2023-11-08,250.95700088576467
1993-12-16,2023-12-08,266.23742441369495
1994-01-17,2024-01-05,271.0441010025813
1994-02-14,2024-02-06,288.7815150291019
1994-03-16,2024-03-07,301.9293775305702
1994-04-15,2024-04-05,302.7410371284388
1994-05-16,2024-05-06,298.0450966582208
1994-06-14,2024-06-05,308.27005858733577
1994-07-14,2024-07-05,321.41590285726994
1994-08-15,2024-08-02,301.71896121798153
1994-09-12,2024-09-03,312.42624843105114
1994-10-12,2024-10-03,322.0450304428788
1994-11-11,2024-11-01,321.0941128675201
1994-12-12,2024-12-02,341.1437698984186
1995-01-10,2024-12-31,326.6061019219474
