First Investment Day,Last Investment Day,Return (%)
1981-09-21,1996-09-13,1348.1823898660623
1981-10-20,1996-10-15,1452.6087425527305
1981-11-19,1996-11-14,1645.3467794039561
1981-12-21,1996-12-13,1554.6559358685251
1982-01-18,1997-01-13,1732.7309674302278
1982-02-17,1997-02-12,2005.8133633414607
1982-03-19,1997-03-14,1867.879451177927
1982-04-19,1997-04-11,1418.1173556497506
1982-05-18,1997-05-13,2007.4044150893174
1982-06-17,1997-06-12,2338.393752972777
1982-07-19,1997-07-11,2497.719146278443
1982-08-16,1997-08-11,2573.196664860978
1982-09-15,1997-09-10,2272.5809129304407
1982-10-15,1997-10-10,2549.7514701640957
1982-11-15,1997-11-07,2108.8798486682804
1982-12-14,1997-12-09,2394.9412269289455
1983-01-13,1998-01-08,2169.0620067135233
1983-02-14,1998-02-06,2508.685477013773
1983-03-14,1998-03-09,2760.2906418166986
1983-04-13,1998-04-08,3102.706500125668
1983-05-13,1998-05-08,3080.301834668695
1983-06-13,1998-06-05,3065.1725807882053
1983-07-12,1998-07-07,3351.5863037709473
1983-08-11,1998-08-06,2721.7323374414727
1983-09-12,1998-09-04,1815.691076370447
1983-10-10,1998-10-05,1809.6107375453776
1983-11-09,1998-11-04,2593.016145125184
1983-12-09,1998-12-04,2952.2548708758445
1984-01-09,1998-12-31,3303.129473860402
1984-02-07,1999-02-02,3466.4322498069437
1984-03-08,1999-03-04,3229.6394711171183
1984-04-09,1999-04-01,3503.6164028218145
1984-05-07,1999-05-03,3903.4926677641342
1984-06-06,1999-06-02,3280.203118261938
1984-07-06,1999-07-02,3954.6143675213407
1984-08-06,1999-07-30,3318.3688822166255
1984-09-04,1999-08-31,3145.529735346435
1984-10-04,1999-09-30,2781.903924198291
1984-11-05,1999-10-29,3218.1005810860315
1984-12-03,1999-11-29,3456.5716440283177
1985-01-02,1999-12-29,3770.1171296358716
1985-02-01,2000-01-28,2879.54337976925
1985-03-04,2000-02-25,2617.8362025100228
1985-04-02,2000-03-28,3673.460849228919
1985-05-02,2000-04-27,3196.6761593293595
1985-06-03,2000-05-26,2545.103831851845
1985-07-01,2000-06-26,2923.3379639303075
1985-07-31,2000-07-26,2875.1317949671115
1985-08-30,2000-08-25,3142.2396927981968
1985-09-30,2000-09-22,2719.5125855683737
1985-10-29,2000-10-24,2331.813045885707
1985-11-29,2000-11-22,1880.721101608782
1985-12-30,2000-12-22,1734.7121930707021
1986-01-27,2001-01-22,1834.5652807791953
1986-02-26,2001-02-21,1436.7198906219012
1986-03-31,2001-03-23,1008.6543775134614
1986-04-28,2001-04-20,1285.4730555309593
1986-05-27,2001-05-22,1485.2152015161616
1986-06-26,2001-06-21,1212.2042387605848
1986-07-28,2001-07-20,1111.2724741530267
1986-08-25,2001-08-20,972.9725532594823
1986-09-24,2001-09-19,582.4649345429552
1986-10-24,2001-10-19,680.0214345969457
1986-11-24,2001-11-16,810.3834174774136
1986-12-23,2001-12-18,802.9616237995795
1987-01-22,2002-01-17,775.3340039437934
1987-02-23,2002-02-15,682.7674125533839
1987-03-23,2002-03-18,803.9986374272308
1987-04-22,2002-04-17,704.4379329973251
1987-05-22,2002-05-17,648.2113820629639
1987-06-22,2002-06-14,454.2813000799721
1987-07-21,2002-07-16,285.7351452365611
1987-08-20,2002-08-15,300.09761424871317
1987-09-21,2002-09-13,242.83866182651917
1987-10-19,2002-10-14,184.7910496740151
1987-11-18,2002-11-13,215.3255817690297
1987-12-18,2002-12-13,210.34254292252706
1988-01-18,2003-01-10,241.26530300060796
1988-02-16,2003-02-11,135.60942495009317
1988-03-17,2003-03-13,129.81370033365314
1988-04-18,2003-04-11,152.8083952437665
1988-05-16,2003-05-12,216.51511759947994
1988-06-15,2003-06-11,260.5291276929619
1988-07-15,2003-07-11,251.69562237091534
1988-08-15,2003-08-08,223.18646539034296
1988-09-13,2003-09-09,259.1879977673918
1988-10-13,2003-10-09,264.2774533839881
1988-11-14,2003-11-07,271.44592478509094
1988-12-12,2003-12-08,277.4238024377686
1989-01-11,2004-01-07,329.0167443765556
1989-02-10,2004-02-06,337.02174041109606
1989-03-13,2004-03-05,342.41313924616736
1989-04-11,2004-04-06,320.8549778228229
1989-05-11,2004-05-06,275.34891694662
1989-06-12,2004-06-04,275.3900008109876
1989-07-10,2004-07-02,270.8483400555099
1989-08-09,2004-08-04,238.57561619756154
1989-09-08,2004-09-03,246.48160591430718
1989-10-09,2004-10-01,257.2372216632716
1989-11-07,2004-11-02,251.20205254849756
1989-12-07,2004-12-02,301.9807831514072
1990-01-08,2004-12-31,319.3233358799962
1990-02-05,2005-01-31,281.5318910362192
1990-03-07,2005-03-02,299.6750372557704
1990-04-06,2005-04-01,256.5514133040411
1990-05-07,2005-04-29,235.15804300385753
1990-06-05,2005-05-31,258.6059992925368
1990-07-05,2005-06-30,252.92973231207495
1990-08-06,2005-07-29,286.7588503810743
1990-09-04,2005-08-29,258.4508310510674
1990-10-03,2005-09-28,253.68134975186973
1990-11-02,2005-10-28,226.34928228051282
1990-12-03,2005-11-25,275.3846846059636
1991-01-02,2005-12-27,255.0423238984717
1991-01-31,2006-01-26,265.98924946696957
1991-03-04,2006-02-24,263.3292443547582
1991-04-01,2006-03-27,266.0553388849899
1991-05-01,2006-04-26,261.4870459110803
1991-05-31,2006-05-26,238.02248088273905
1991-07-01,2006-06-23,199.62461854026736
1991-07-30,2006-07-25,214.19225725634305
1991-08-29,2006-08-24,227.85504004947535
1991-09-30,2006-09-22,236.2645700619376
1991-10-28,2006-10-23,278.5660618362871
1991-11-27,2006-11-22,295.9836609211271
1991-12-27,2006-12-22,289.0639412890611
1992-01-27,2007-01-19,298.35933196898566
1992-02-25,2007-02-20,315.38348377548505
1992-03-26,2007-03-22,284.2754629621618
1992-04-27,2007-04-20,316.95878011179565
1992-05-26,2007-05-21,342.83423555327306
1992-06-24,2007-06-20,323.1222838730474
1992-07-24,2007-07-20,330.618680113847
1992-08-24,2007-08-17,248.67672893432518
1992-09-22,2007-09-18,292.8803475164986
1992-10-22,2007-10-18,299.9470380376727
1992-11-23,2007-11-16,228.39887105920792
1992-12-21,2007-12-17,209.26150629170132
1993-01-20,2008-01-16,157.93225756549697
1993-02-19,2008-02-15,137.60483397879278
1993-03-22,2008-03-14,99.94766512173389
1993-04-20,2008-04-15,115.28466050161073
1993-05-20,2008-05-15,154.8163865314639
1993-06-21,2008-06-13,116.73399685887273
1993-07-19,2008-07-14,55.445872121998384
1993-08-18,2008-08-13,72.39613045502344
1993-09-17,2008-09-12,54.36567023088017
1993-10-18,2008-10-10,-49.85115999201432
1993-11-16,2008-11-11,-57.48189683416626
1993-12-16,2008-12-11,-65.99453440514891
1994-01-17,2009-01-09,-65.00831022318667
1994-02-14,2009-02-09,-68.37286651959629
1994-03-16,2009-03-11,-82.66877906704465
1994-04-15,2009-04-09,-72.10356084785839
1994-05-16,2009-05-08,-65.16460728804677
1994-06-14,2009-06-09,-64.51417560672463
1994-07-14,2009-07-09,-71.33823079457332
1994-08-15,2009-08-07,-57.74559231638165
1994-09-12,2009-09-04,-57.61169900490398
1994-10-12,2009-10-07,-52.98963789314147
1994-11-11,2009-11-06,-52.26871066418691
1994-12-12,2009-12-04,-48.07854177639749
1995-01-10,2010-01-05,-44.64220009705186
1995-02-09,2010-02-04,-55.692438717511415
1995-03-13,2010-03-05,-46.31497329964045
1995-04-10,2010-04-05,-39.852192762112416
1995-05-10,2010-05-05,-44.06012507678502
1995-06-09,2010-06-04,-58.69618269563029
1995-07-10,2010-07-02,-63.868548006340006
1995-08-08,2010-08-03,-53.10099372343666
1995-09-07,2010-09-02,-57.24833065679271
1995-10-09,2010-10-01,-50.57289643240801
1995-11-06,2010-11-01,-45.775752072984034
1995-12-06,2010-12-01,-43.26762677790929
1996-01-05,2010-12-31,-36.02590024061441
1996-02-05,2011-01-28,-33.434316146831414
1996-03-05,2011-03-01,-28.90880803094667
1996-04-04,2011-03-31,-26.38747422145926
1996-05-06,2011-04-29,-20.12687761747019
1996-06-03,2011-05-27,-26.07401631705345
1996-07-03,2011-06-29,-30.475593140480196
1996-08-02,2011-07-29,-33.34095644241147
1996-09-03,2011-08-26,-52.553420395802874
1996-10-01,2011-09-27,-53.58230138401835
1996-10-31,2011-10-27,-40.290837018089285
1996-12-02,2011-11-25,-56.85492308311859
1996-12-30,2011-12-23,-44.35650673005245
1997-01-29,2012-01-25,-35.93056070014807
1997-02-28,2012-02-24,-29.914135445898715
1997-03-31,2012-03-23,-24.92362849626302
1997-04-29,2012-04-24,-29.21039977326964
1997-05-29,2012-05-24,-37.03463519379817
1997-06-30,2012-06-22,-35.19167965429035
1997-07-28,2012-07-23,-33.007323097250854
1997-08-27,2012-08-22,-23.086709464125647
1997-09-26,2012-09-21,-15.136096529128087
1997-10-27,2012-10-19,-19.613828718243454
1997-11-25,2012-11-20,-27.20550061398325
1997-12-26,2012-12-20,-17.874309725950972
1998-01-26,2013-01-18,-10.480599195354051
1998-02-23,2013-02-15,-4.127335514458295
1998-03-25,2013-03-20,3.391196520525172
1998-04-24,2013-04-19,2.5163068072597023
1998-05-26,2013-05-17,26.45246421528398
1998-06-23,2013-06-18,22.691292531892444
1998-07-23,2013-07-18,30.96945826491852
1998-08-24,2013-08-16,23.42237619184629
1998-09-21,2013-09-16,33.001229853122034
1998-10-21,2013-10-16,38.21675851386894
1998-11-20,2013-11-15,57.32748419913527
1998-12-21,2013-12-13,51.43294951953017
1999-01-19,2014-01-14,68.13686180507219
1999-02-18,2014-02-13,65.08092919086684
1999-03-22,2014-03-14,68.0867201025547
1999-04-19,2014-04-14,64.76528166135923
1999-05-19,2014-05-14,80.92128025001493
1999-06-18,2014-06-13,94.98073367902009
1999-07-19,2014-07-11,104.70458838458927
1999-08-17,2014-08-12,94.01691347081676
1999-09-16,2014-09-11,113.91593315323199
1999-10-18,2014-10-10,85.04114720924824
1999-11-15,2014-11-10,125.36324690753698
1999-12-15,2014-12-10,121.28385564757113
2000-01-14,2015-01-09,126.06304208843264
2000-02-14,2015-02-06,128.74842403947198
2000-03-14,2015-03-10,124.62712417377007
2000-04-13,2015-04-09,139.90223042243372
2000-05-15,2015-05-08,148.16518166378393
2000-06-12,2015-06-08,135.32655065835627
2000-07-12,2015-07-08,123.79706900261387
2000-08-11,2015-08-07,133.75405595478333
2000-09-11,2015-09-04,81.16761466261316
2000-10-10,2015-10-06,96.84265913289846
2000-11-09,2015-11-05,134.26888943959608
2000-12-11,2015-12-04,130.47341026206172
2001-01-08,2016-01-04,104.21013331734046
2001-02-07,2016-02-03,73.11995733305552
2001-03-09,2016-03-04,96.60624406986463
2001-04-09,2016-04-01,118.54836037951738
2001-05-08,2016-05-03,114.98025964508012
2001-06-07,2016-06-02,127.85548422638746
2001-07-09,2016-07-01,125.26803387125638
2001-08-06,2016-08-01,147.46422694861965
2001-09-05,2016-08-31,148.10704963166128
2001-10-05,2016-09-30,145.72337750516013
2001-11-05,2016-10-28,131.23426101706596
2001-12-04,2016-11-29,156.82632966455677
2002-01-03,2016-12-29,172.14724907495378
2002-02-04,2017-01-27,188.59086120844165
2002-03-04,2017-02-27,217.16250003124316
2002-04-03,2017-03-29,212.9005938145157
2002-05-03,2017-04-28,221.42860576933424
2002-06-03,2017-05-26,233.2851459593983
2002-07-02,2017-06-27,233.82922992913095
2002-08-01,2017-07-27,255.86308722860224
2002-09-03,2017-08-25,239.59606268636313
2002-09-30,2017-09-25,261.40413915248246
2002-10-30,2017-10-25,284.84019692505376
2002-11-29,2017-11-24,302.69171517024563
2002-12-30,2017-12-22,339.32488259072545
2003-01-28,2018-01-23,416.962476501374
2003-02-27,2018-02-22,336.60379934020204
2003-03-31,2018-03-23,276.6443267159234
2003-04-28,2018-04-23,305.87139039313234
2003-05-28,2018-05-23,331.11184366574327
2003-06-27,2018-06-22,338.102831491584
2003-07-28,2018-07-20,357.47153167666346
2003-08-26,2018-08-21,384.8265057456367
2003-09-25,2018-09-20,417.18103086886185
2003-10-27,2018-10-19,329.9606832187603
2003-11-24,2018-11-19,289.04702521065593
2003-12-24,2018-12-19,209.41348608379582
2004-01-23,2019-01-18,266.1134845452969
2004-02-23,2019-02-15,308.47259529768303
2004-03-23,2019-03-19,332.50954693773144
2004-04-22,2019-04-18,363.62492868697996
2004-05-24,2019-05-17,339.06929314500576
2004-06-21,2019-06-17,349.79127110233856
2004-07-21,2019-07-17,393.2300675515553
2004-08-20,2019-08-16,341.00116616559114
2004-09-20,2019-09-13,393.18901389687596
2004-10-19,2019-10-15,383.6903607268225
2004-11-18,2019-11-14,431.4491435812225
2004-12-20,2019-12-13,466.9170256097478
2005-01-18,2020-01-13,530.7469389923771
2005-02-16,2020-02-12,579.7257863709426
2005-03-18,2020-03-13,208.95489933840003
2005-04-18,2020-04-09,188.19321489750644
2005-05-17,2020-05-12,206.38816156202932
2005-06-16,2020-06-11,241.90635585802372
2005-07-18,2020-07-10,303.3454005088679
2005-08-15,2020-08-10,370.93542558220827
2005-09-14,2020-09-09,380.9058289351637
2005-10-14,2020-10-09,408.7846533345328
2005-11-14,2020-11-06,415.21402638489155
2005-12-13,2020-12-08,500.73652638551954
2006-01-12,2021-01-07,547.8994993089243
2006-02-13,2021-02-05,585.1880704408088
2006-03-13,2021-03-08,544.9168031960686
2006-04-12,2021-04-07,679.5978247984737
2006-05-12,2021-05-07,765.8900454096676
2006-06-12,2021-06-04,758.5690084008123
2006-07-11,2021-07-06,825.0467851422519
2006-08-10,2021-08-05,874.4753555892647
2006-09-11,2021-09-03,941.737383206297
2006-10-09,2021-10-04,780.9175514560651
2006-11-08,2021-11-03,1015.3537085261181
2006-12-08,2021-12-03,922.230434895365
2007-01-08,2021-12-31,1080.0983023423
2007-02-06,2022-02-01,908.3450603307236
2007-03-08,2022-03-03,778.351434602669
2007-04-09,2022-04-01,878.6819801786486
2007-05-07,2022-05-02,634.577596675459
2007-06-06,2022-06-01,588.5021841041051
2007-07-06,2022-07-01,445.5140978607798
2007-08-06,2022-07-29,582.9061900258733
2007-09-04,2022-08-30,506.6677575231113
2007-10-04,2022-09-29,354.5336142604193
2007-11-05,2022-10-28,447.96721467140674
2007-12-03,2022-11-28,465.39991900993004
2008-01-02,2022-12-28,385.8175258239881
2008-02-01,2023-01-27,500.25465079659756
2008-03-03,2023-02-24,452.1165683858625
2008-04-01,2023-03-28,447.1229134388035
2008-05-01,2023-04-27,513.7020390941527
2008-06-02,2023-05-26,541.3205388950751
2008-06-30,2023-06-26,595.0790122212939
2008-07-30,2023-07-26,711.5959260032128
2008-08-29,2023-08-25,623.2919290830652
2008-09-29,2023-09-22,579.3058083482675
2008-10-28,2023-10-24,543.8669505338418
2008-11-28,2023-11-22,684.0710436244282
2008-12-29,2023-12-22,769.5086280082191
2009-01-26,2024-01-22,808.4912677942687
2009-02-25,2024-02-21,863.9425196669944
2009-03-27,2024-03-22,956.8918609434992
2009-04-27,2024-04-19,766.9481389177437
2009-05-26,2024-05-21,927.9605144654865
2009-06-25,2024-06-20,989.6257698165133
2009-07-27,2024-07-19,972.538665790629
2009-08-24,2024-08-19,994.0539848032763
2009-09-23,2024-09-18,968.5545274604061
2009-10-23,2024-10-18,1085.81494587839
2009-11-23,2024-11-15,1058.1450280094816
2009-12-22,2024-12-17,1143.5298055799544
2010-01-21,2025-01-16,1047.1518386424843
