First Investment Day,Last Investment Day,Return (%)
1982-04-19,2002-04-12,229.23620369350752
1982-05-18,2002-05-10,209.31876139483597
1982-06-17,2002-06-11,194.09961100933978
1982-07-19,2002-07-11,165.8361432348403
1982-08-16,2002-08-09,157.65085563696005
1982-09-15,2002-09-09,152.71350243790707
1982-10-15,2002-10-09,114.95105664605398
1982-11-15,2002-11-08,145.2007393025766
1982-12-14,2002-12-06,147.66276283393904
1983-01-13,2003-01-07,148.0614506386918
1983-02-14,2003-02-06,123.19488713492166
1983-03-14,2003-03-07,118.83235462122276
1983-04-13,2003-04-07,130.25475726219568
1983-05-13,2003-05-07,141.17739352988434
1983-06-13,2003-06-06,154.16450613545516
1983-07-12,2003-07-03,151.61515326525023
1983-08-11,2003-08-05,144.44481390106193
1983-09-12,2003-09-04,158.02897129601166
1983-10-10,2003-10-03,156.23611483245577
1983-11-09,2003-11-03,161.35855867600247
1983-12-09,2003-12-03,160.50887416552365
1984-01-09,2004-01-02,168.7612751492187
1984-02-07,2004-01-30,172.67824765501453
1984-03-08,2004-03-02,173.74784627447752
1984-04-09,2004-04-01,167.15086820277264
1984-05-07,2004-04-30,159.44268293878932
1984-06-06,2004-05-28,160.03257031075418
1984-07-06,2004-06-30,162.08725053793768
1984-08-06,2004-07-30,150.33534754039016
1984-09-04,2004-08-27,149.2884642810046
1984-10-04,2004-09-28,147.44613185793327
1984-11-05,2004-10-28,148.83394058819462
1984-12-03,2004-11-26,158.53201045208178
1985-01-02,2004-12-27,160.73826475749368
1985-02-01,2005-01-26,151.5112364544434
1985-03-04,2005-02-25,157.1181747170451
1985-04-02,2005-03-24,146.37197971404004
1985-05-02,2005-04-26,139.99292017297014
1985-06-03,2005-05-26,147.17541816928374
1985-07-01,2005-06-24,143.7172535000515
1985-07-31,2005-07-25,150.78398303960202
1985-08-30,2005-08-24,144.64284246463396
1985-09-30,2005-09-23,143.62109332166648
1985-10-29,2005-10-21,134.1172601332295
1985-11-29,2005-11-22,147.84635387828993
1985-12-30,2005-12-22,146.8863431621264
1986-01-27,2006-01-20,143.55008262758136
1986-02-26,2006-02-17,146.25022541049643
1986-03-31,2006-03-22,147.52219198650823
1986-04-28,2006-04-21,146.77184940645034
1986-05-27,2006-05-19,136.59675767985874
1986-06-26,2006-06-20,129.83830285477248
1986-07-28,2006-07-20,129.968978311642
1986-08-25,2006-08-18,137.77357500484732
1986-09-24,2006-09-18,139.54090021718687
1986-10-24,2006-10-18,145.61059147960626
1986-11-24,2006-11-17,149.94558191799857
1986-12-23,2006-12-15,152.62093105287397
1987-01-22,2007-01-16,151.23821997500204
1987-02-23,2007-02-15,153.77414522527943
1987-03-23,2007-03-16,139.85410913665743
1987-04-22,2007-04-16,152.3699580989167
1987-05-22,2007-05-16,158.52401481177083
1987-06-22,2007-06-15,159.7480835936464
1987-07-21,2007-07-13,161.3724802485569
1987-08-20,2007-08-14,138.55565841974285
1987-09-21,2007-09-13,146.80946376755816
1987-10-19,2007-10-12,158.9919484925195
1987-11-18,2007-11-12,136.4948821054147
1987-12-18,2007-12-12,142.00930035530496
1988-01-18,2008-01-11,126.18408361550743
1988-02-16,2008-02-08,113.08952687436926
1988-03-17,2008-03-11,109.65879863219111
1988-04-18,2008-04-10,114.29708722591671
1988-05-16,2008-05-09,116.87544252149809
1988-06-15,2008-06-09,110.89629901012152
1988-07-15,2008-07-09,91.28384363829446
1988-08-15,2008-08-08,97.77122396984814
1988-09-13,2008-09-05,87.87435842342704
1988-10-13,2008-10-07,49.448758685381186
1988-11-14,2008-11-06,34.82625939905227
1988-12-12,2008-12-05,29.601707564863876
1989-01-11,2009-01-05,36.19071262086525
1989-02-10,2009-02-04,21.422220468336516
1989-03-13,2009-03-06,-0.8888417794990335
1989-04-11,2009-04-03,21.427424385470157
1989-05-11,2009-05-05,29.441986709125565
1989-06-12,2009-06-04,34.10370052728403
1989-07-10,2009-07-02,26.787388641182456
1989-08-09,2009-08-03,40.94128910235042
1989-09-08,2009-09-02,39.07406895475125
1989-10-09,2009-10-02,42.495848955591775
1989-11-07,2009-10-30,43.446258237936554
1989-12-07,2009-12-01,52.362839445437196
1990-01-08,2009-12-31,52.54350017793789
1990-02-05,2010-01-29,46.020973839979796
1990-03-07,2010-03-01,50.50825477739194
1990-04-06,2010-03-31,56.960423920141025
1990-05-07,2010-04-30,58.20662327550681
1990-06-05,2010-05-28,44.27021120706826
1990-07-05,2010-06-29,37.12604884402141
1990-08-06,2010-07-29,44.30369487492717
1990-09-04,2010-08-27,38.53205488350414
1990-10-03,2010-09-27,47.610770209239824
1990-11-02,2010-10-27,51.64057418646229
1990-12-03,2010-11-26,51.361130914100336
1991-01-02,2010-12-23,58.752992335452326
1991-01-31,2011-01-25,62.7606722484254
1991-03-04,2011-02-24,62.579441312455955
1991-04-01,2011-03-25,62.47478428286664
1991-05-01,2011-04-25,64.04661236731438
1991-05-31,2011-05-25,61.92486278778679
1991-07-01,2011-06-24,53.87825302274414
1991-07-30,2011-07-22,62.87318460484512
1991-08-29,2011-08-23,39.85115503676173
1991-09-30,2011-09-22,35.12614285829716
1991-10-28,2011-10-21,47.2700540274474
1991-11-27,2011-11-21,41.071020791891705
1991-12-27,2011-12-21,46.031788376606606
1992-01-27,2012-01-20,53.53750286205272
1992-02-25,2012-02-17,57.951759740923045
1992-03-26,2012-03-20,62.11045546200056
1992-04-27,2012-04-19,57.79898392087546
1992-05-26,2012-05-18,47.505968313610516
1992-06-24,2012-06-18,52.27497215801865
1992-07-24,2012-07-18,54.45645971430413
1992-08-24,2012-08-17,58.60896380552495
1992-09-22,2012-09-14,62.88206142174481
1992-10-22,2012-10-16,60.65192339646393
1992-11-23,2012-11-15,48.46686543669866
1992-12-21,2012-12-14,54.082361833120466
1993-01-20,2013-01-14,59.34543380011943
1993-02-19,2013-02-13,63.71339154381918
1993-03-22,2013-03-15,66.97328149420156
1993-04-20,2013-04-12,68.95536463279535
1993-05-20,2013-05-14,74.3603379312475
1993-06-21,2013-06-13,71.81587743900677
1993-07-19,2013-07-12,75.29767698387515
1993-08-18,2013-08-12,75.08477684154609
1993-09-17,2013-09-11,73.95433032583902
1993-10-18,2013-10-11,74.25654315330817
1993-11-16,2013-11-08,80.0099701803233
1993-12-16,2013-12-10,82.07199855520116
1994-01-17,2014-01-09,84.4016603157909
1994-02-14,2014-02-07,79.1611808125176
1994-03-16,2014-03-10,85.89983351589298
1994-04-15,2014-04-09,84.1339791603112
1994-05-16,2014-05-09,83.45345912120493
1994-06-14,2014-06-06,88.96571263226227
1994-07-14,2014-07-08,88.97056898323396
1994-08-15,2014-08-07,82.42381795460537
1994-09-12,2014-09-05,90.43541228049818
1994-10-12,2014-10-06,85.02323795455015
1994-11-11,2014-11-05,89.19137808756962
1994-12-12,2014-12-05,92.5888495084527
1995-01-10,2015-01-02,89.50001550085187
1995-02-09,2015-02-03,87.28938901191263
1995-03-13,2015-03-05,90.52971263668684
1995-04-10,2015-04-02,86.0880729915055
1995-05-10,2015-05-04,89.01998786799395
1995-06-09,2015-06-03,87.74222221625071
1995-07-10,2015-07-02,83.18464093299738
1995-08-08,2015-07-31,84.76936952154065
1995-09-07,2015-09-01,66.74649915755653
1995-10-09,2015-10-01,66.63827715517145
1995-11-06,2015-10-30,79.35269637699808
1995-12-06,2015-11-30,78.35177404031054
1996-01-05,2015-12-30,75.92175747979373
1996-02-05,2016-01-29,64.50948604256337
1996-03-05,2016-02-26,64.30284620835825
1996-04-04,2016-03-29,72.44696067996234
1996-05-06,2016-04-28,73.319315698436
1996-06-03,2016-05-27,74.31591720091052
1996-07-03,2016-06-27,65.28934900366191
1996-08-02,2016-07-27,78.0685362028914
1996-09-03,2016-08-26,77.32284178093748
1996-10-01,2016-09-23,76.00507783566079
1996-10-31,2016-10-25,73.91333071833122
1996-12-02,2016-11-23,77.48145143561183
1996-12-30,2016-12-23,81.91363401473407
1997-01-29,2017-01-23,81.13781155922591
1997-02-28,2017-02-22,88.0985450775883
1997-03-31,2017-03-24,85.83648159467135
1997-04-29,2017-04-21,85.28026214954542
1997-05-29,2017-05-23,88.29941420807272
1997-06-30,2017-06-22,90.29869152169942
1997-07-28,2017-07-21,92.47962976838058
1997-08-27,2017-08-21,88.41096871734202
1997-09-26,2017-09-20,93.86810908927556
1997-10-27,2017-10-20,98.43641336807735
1997-11-25,2017-11-17,97.89743290389417
1997-12-26,2017-12-19,105.06994581374225
1998-01-26,2018-01-18,113.19746970608628
1998-02-23,2018-02-16,107.35985948028521
1998-03-25,2018-03-19,105.17828277842783
1998-04-24,2018-04-18,104.27016924524375
1998-05-26,2018-05-18,104.02943485310456
1998-06-23,2018-06-15,108.38544910152012
1998-07-23,2018-07-17,110.02028488105292
1998-08-24,2018-08-16,111.75651101428701
1998-09-21,2018-09-14,115.82223884546958
1998-10-21,2018-10-15,103.55203349251845
1998-11-20,2018-11-14,99.22692049800112
1998-12-21,2018-12-14,91.17066056359778
1999-01-19,2019-01-11,90.41617273544628
1999-02-18,2019-02-12,100.84229435759413
1999-03-22,2019-03-14,104.93668232947935
1999-04-19,2019-04-12,111.6493560549708
1999-05-19,2019-05-13,104.1952937240029
1999-06-18,2019-06-12,108.64426289522096
1999-07-19,2019-07-12,117.82091233506313
1999-08-17,2019-08-09,110.48484793289322
1999-09-16,2019-09-10,114.37976395489883
1999-10-18,2019-10-10,110.92264648246703
1999-11-15,2019-11-08,121.41395909933121
1999-12-15,2019-12-09,123.95786845178816
2000-01-14,2020-01-08,131.7729607953968
2000-02-14,2020-02-07,136.58853176570122
2000-03-14,2020-03-06,110.85007056372783
2000-04-13,2020-04-07,88.31777951415961
2000-05-15,2020-05-07,103.62375870374115
2000-06-12,2020-06-05,125.24916545405142
2000-07-12,2020-07-06,123.74396331944268
2000-08-11,2020-08-05,133.63383615275856
2000-09-11,2020-09-04,140.05456814568464
2000-10-10,2020-10-02,134.06527785530935
2000-11-09,2020-11-03,134.94429227145523
2000-12-11,2020-12-03,154.96860180347076
2001-01-08,2020-12-31,161.12413281435727
2001-02-07,2021-02-01,160.92965811433154
2001-03-09,2021-03-03,163.3327511832534
2001-04-09,2021-04-01,176.20436696213469
2001-05-08,2021-04-30,186.95854271731048
2001-06-07,2021-06-01,186.6249197009664
2001-07-09,2021-07-01,193.72405804053295
2001-08-06,2021-07-30,198.58213806650843
2001-09-05,2021-08-30,206.51323440759697
2001-10-05,2021-09-29,193.7957087418532
2001-11-05,2021-10-29,208.98818821263413
2001-12-04,2021-11-26,206.92327376628623
2002-01-03,2021-12-28,218.41507382672418
2002-02-04,2022-01-27,186.6934409551172
2002-03-04,2022-02-25,189.24773916644668
2002-04-03,2022-03-28,200.66078395340355
2002-05-03,2022-04-27,173.7849935068799
2002-06-03,2022-05-27,170.90485187685712
2002-07-02,2022-06-24,153.71335290612427
2002-08-01,2022-07-26,153.02106775016298
2002-09-03,2022-08-25,169.41168771501137
2002-09-30,2022-09-23,136.49165995813178
2002-10-30,2022-10-24,141.56462552926556
2002-11-29,2022-11-23,154.67801842004556
2002-12-30,2022-12-23,141.93529286495138
2003-01-28,2023-01-20,148.63970452043617
2003-02-27,2023-02-21,148.71129129119868
2003-03-31,2023-03-23,144.11300615743536
2003-04-28,2023-04-21,153.80809546275643
2003-05-28,2023-05-22,155.87982773358726
2003-06-27,2023-06-21,164.95290950701076
2003-07-28,2023-07-21,173.77662319134373
2003-08-26,2023-08-18,162.26610488505696
2003-09-25,2023-09-19,165.31392999777862
2003-10-27,2023-10-19,154.0291133428252
2003-11-24,2023-11-17,166.68121749844053
2003-12-24,2023-12-18,178.58310959713353
2004-01-23,2024-01-17,177.06955298232106
2004-02-23,2024-02-16,191.23651174193927
2004-03-23,2024-03-15,196.38157663222583
2004-04-22,2024-04-16,191.04851450706738
2004-05-24,2024-05-16,203.75396973415278
2004-06-21,2024-06-14,209.8195837191452
2004-07-21,2024-07-15,219.63181960225046
2004-08-20,2024-08-14,208.00304295933927
2004-09-20,2024-09-13,215.91320674014938
2004-10-19,2024-10-11,224.85369106900941
2004-11-18,2024-11-12,232.37692556634119
2004-12-20,2024-12-12,234.40076683268705
2005-01-18,2025-01-10,220.40895841128517
